iso_time,epoch_s,board_ms,thrust_lbf,thrust_N,raw_counts
2026-09-17T16:11:02.435,1789686662.436,2981646,0.0002,0.001,74942
2026-09-17T16:11:02.843,1789686662.844,2981762,0.0002,0.001,74900
2026-09-17T16:11:02.843,1789686662.844,2981877,0.0000,0.000,74885
2026-09-17T16:11:02.844,1789686662.844,2981992,-0.0003,-0.001,74939
2026-09-17T16:11:02.844,1789686662.844,2982108,0.0003,0.001,74866
2026-09-17T16:11:03.244,1789686663.244,2982223,-0.0008,-0.003,74922
2026-09-17T16:11:03.244,1789686663.245,2982338,-0.0006,-0.003,74917
2026-09-17T16:11:03.264,1789686663.264,2982454,-0.0000,-0.000,74857
2026-09-17T16:11:03.264,1789686663.264,2982569,0.0008,0.004,74856
2026-09-17T16:11:03.669,1789686663.670,2982684,0.0001,0.000,74970
2026-09-17T16:11:03.669,1789686663.670,2982800,-0.0006,-0.002,74912
2026-09-17T16:11:03.670,1789686663.670,2982916,-0.0001,-0.000,74826
2026-09-17T16:11:04.073,1789686664.073,2983030,-0.0002,-0.001,75003
2026-09-17T16:11:04.073,1789686664.074,2983146,-0.0001,-0.000,74938
2026-09-17T16:11:04.073,1789686664.074,2983262,-0.0009,-0.004,74961
2026-09-17T16:11:04.074,1789686664.074,2983377,0.0002,0.001,74937
2026-09-17T16:11:04.475,1789686664.475,2983492,-0.0004,-0.002,74887
2026-09-17T16:11:04.475,1789686664.475,2983608,0.0000,0.000,74973
2026-09-17T16:11:04.475,1789686664.475,2983724,-0.0008,-0.003,74951
2026-09-17T16:11:04.882,1789686664.882,2983838,-0.0007,-0.003,74951
2026-09-17T16:11:04.882,1789686664.883,2983954,-0.0006,-0.003,74949
2026-09-17T16:11:04.882,1789686664.883,2984070,0.0000,0.000,75031
2026-09-17T16:11:04.882,1789686664.883,2984184,-0.0004,-0.002,74948
2026-09-17T16:11:05.284,1789686665.285,2984300,-0.0004,-0.002,74889
2026-09-17T16:11:05.284,1789686665.285,2984416,-0.0004,-0.002,74772
2026-09-17T16:11:05.285,1789686665.285,2984531,-0.0002,-0.001,74953
2026-09-17T16:11:05.687,1789686665.687,2984646,-0.0001,-0.000,75062
2026-09-17T16:11:05.687,1789686665.687,2984762,-0.0004,-0.002,74813
2026-09-17T16:11:05.687,1789686665.688,2984878,0.0001,0.000,75002
2026-09-17T16:11:05.687,1789686665.688,2984992,-0.0005,-0.002,74944
2026-09-17T16:11:06.095,1789686666.096,2985108,-0.0010,-0.004,74861
2026-09-17T16:11:06.095,1789686666.096,2985224,0.0001,0.001,74882
2026-09-17T16:11:06.096,1789686666.096,2985338,0.0006,0.002,74917
2026-09-17T16:11:06.496,1789686666.497,2985454,-0.0004,-0.002,75000
2026-09-17T16:11:06.497,1789686666.497,2985570,-0.0003,-0.001,74927
2026-09-17T16:11:06.497,1789686666.497,2985686,0.0001,0.001,74778
2026-09-17T16:11:06.497,1789686666.498,2985800,0.0003,0.001,75001
2026-09-17T16:11:06.900,1789686666.900,2985916,0.0000,0.000,75110
2026-09-17T16:11:06.900,1789686666.900,2986032,-0.0000,-0.000,74772
2026-09-17T16:11:06.900,1789686666.901,2986146,-0.0006,-0.003,75076
2026-09-17T16:11:07.310,1789686667.311,2986262,0.0002,0.001,74875
2026-09-17T16:11:07.311,1789686667.311,2986378,0.0002,0.001,74995
2026-09-17T16:11:07.311,1789686667.311,2986492,-0.0003,-0.001,74882
2026-09-17T16:11:07.311,1789686667.311,2986608,-0.0008,-0.003,74844
2026-09-17T16:11:07.717,1789686667.718,2986724,0.0001,0.000,74853
2026-09-17T16:11:07.718,1789686667.718,2986839,-0.0000,-0.000,74943
2026-09-17T16:11:07.718,1789686667.718,2986954,-0.0002,-0.001,74876
2026-09-17T16:11:08.125,1789686668.125,2987070,0.0001,0.000,74826
2026-09-17T16:11:08.125,1789686668.126,2987186,0.0000,0.000,74878
2026-09-17T16:11:08.125,1789686668.126,2987300,-0.0004,-0.002,75145
2026-09-17T16:11:08.125,1789686668.126,2987416,0.0003,0.001,74937
2026-09-17T16:11:08.527,1789686668.528,2987532,-0.0004,-0.002,74890
2026-09-17T16:11:08.527,1789686668.528,2987646,-0.0002,-0.001,74768
2026-09-17T16:11:08.527,1789686668.528,2987762,0.0003,0.001,74657
2026-09-17T16:11:08.935,1789686668.935,2987878,0.0008,0.004,74866
2026-09-17T16:11:08.935,1789686668.936,2987993,0.0000,0.000,74950
2026-09-17T16:11:08.935,1789686668.936,2988108,-0.0004,-0.002,74948
2026-09-17T16:11:08.936,1789686668.936,2988224,-0.0004,-0.002,74903
2026-09-17T16:11:09.344,1789686669.345,2988340,0.0002,0.001,74820
2026-09-17T16:11:09.344,1789686669.345,2988454,-0.0000,-0.000,74876
2026-09-17T16:11:09.345,1789686669.345,2988570,0.0005,0.002,74789
2026-09-17T16:11:09.751,1789686669.751,2988686,-0.0005,-0.002,74941
2026-09-17T16:11:09.751,1789686669.752,2988801,0.0005,0.002,74812
2026-09-17T16:11:09.751,1789686669.752,2988916,-0.0001,-0.000,74752
2026-09-17T16:11:09.751,1789686669.752,2989032,0.0001,0.000,74957
2026-09-17T16:11:10.152,1789686670.152,2989147,-0.0002,-0.001,74888
2026-09-17T16:11:10.152,1789686670.153,2989262,-0.0003,-0.001,74976
2026-09-17T16:11:10.152,1789686670.153,2989378,-0.0004,-0.002,74767
2026-09-17T16:11:10.560,1789686670.560,2989493,0.0000,0.000,74932
2026-09-17T16:11:10.560,1789686670.561,2989608,0.0005,0.002,74859
2026-09-17T16:11:10.560,1789686670.561,2989724,0.0009,0.004,74890
2026-09-17T16:11:10.561,1789686670.561,2989840,0.0003,0.001,75000
2026-09-17T16:11:10.961,1789686670.961,2989955,0.0002,0.001,74719
2026-09-17T16:11:10.961,1789686670.962,2990070,0.0004,0.002,74912
2026-09-17T16:11:10.961,1789686670.962,2990186,0.0004,0.002,74930
2026-09-17T16:11:11.368,1789686671.368,2990301,0.0002,0.001,74934
2026-09-17T16:11:11.368,1789686671.369,2990416,0.0005,0.002,74882
2026-09-17T16:11:11.368,1789686671.369,2990532,-0.0005,-0.002,74915
2026-09-17T16:11:11.369,1789686671.369,2990647,-0.0002,-0.001,74856
2026-09-17T16:11:11.769,1789686671.770,2990763,0.0003,0.001,74888
2026-09-17T16:11:11.769,1789686671.770,2990878,0.0001,0.000,74942
2026-09-17T16:11:11.770,1789686671.770,2990993,-0.0001,-0.001,74995
2026-09-17T16:11:11.770,1789686671.770,2991109,0.0001,0.000,74949
2026-09-17T16:11:12.176,1789686672.177,2991224,0.0000,0.000,74750
2026-09-17T16:11:12.176,1789686672.177,2991340,-0.0009,-0.004,74836
2026-09-17T16:11:12.177,1789686672.177,2991455,0.0003,0.001,74754
2026-09-17T16:11:12.577,1789686672.578,2991570,-0.0001,-0.001,74959
2026-09-17T16:11:12.578,1789686672.578,2991686,0.0006,0.003,74832
2026-09-17T16:11:12.578,1789686672.579,2991801,0.0004,0.002,75076
2026-09-17T16:11:12.578,1789686672.579,2991917,0.0009,0.004,74781
2026-09-17T16:11:12.986,1789686672.986,2992032,0.0001,0.001,74983
2026-09-17T16:11:12.986,1789686672.987,2992147,0.0004,0.002,74946
2026-09-17T16:11:12.987,1789686672.987,2992263,0.0002,0.001,74952
2026-09-17T16:11:13.387,1789686673.387,2992378,-0.0002,-0.001,74814
2026-09-17T16:11:13.387,1789686673.388,2992494,0.0006,0.003,74860
2026-09-17T16:11:13.387,1789686673.388,2992609,-0.0000,-0.000,75013
2026-09-17T16:11:13.388,1789686673.388,2992724,0.0000,0.000,74853
2026-09-17T16:11:13.788,1789686673.788,2992840,-0.0000,-0.000,74924
2026-09-17T16:11:13.788,1789686673.789,2992955,0.0004,0.002,74931
2026-09-17T16:11:13.788,1789686673.789,2993071,0.0006,0.003,74768
2026-09-17T16:11:14.189,1789686674.189,2993186,0.0002,0.001,74753
2026-09-17T16:11:14.189,1789686674.190,2993301,0.0000,0.000,74900
2026-09-17T16:11:14.189,1789686674.190,2993417,-0.0006,-0.002,74962
2026-09-17T16:11:14.598,1789686674.599,2993532,0.0004,0.002,74920
2026-09-17T16:11:14.599,1789686674.599,2993647,0.0000,0.000,74966
2026-09-17T16:11:14.599,1789686674.599,2993763,-0.0001,-0.000,74847
2026-09-17T16:11:14.599,1789686674.599,2993879,-0.0003,-0.001,74855
2026-09-17T16:11:14.999,1789686675.000,2993994,-0.0006,-0.003,74772
2026-09-17T16:11:14.999,1789686675.000,2994109,0.0003,0.001,74851
2026-09-17T16:11:15.000,1789686675.000,2994225,0.0001,0.001,74829
2026-09-17T16:11:15.000,1789686675.000,2994340,0.0004,0.002,75036
2026-09-17T16:11:15.404,1789686675.405,2994455,0.0002,0.001,74840
2026-09-17T16:11:15.405,1789686675.405,2994571,-0.0003,-0.001,74874
2026-09-17T16:11:15.405,1789686675.405,2994686,-0.0003,-0.001,74941
2026-09-17T16:11:15.805,1789686675.805,2994801,0.0006,0.002,74907
2026-09-17T16:11:15.805,1789686675.806,2994917,-0.0001,-0.001,74847
2026-09-17T16:11:15.805,1789686675.806,2995033,0.0006,0.002,74940
2026-09-17T16:11:15.806,1789686675.806,2995147,0.0005,0.002,74887
2026-09-17T16:11:16.206,1789686676.206,2995263,-0.0002,-0.001,75040
2026-09-17T16:11:16.213,1789686676.213,2995379,0.0002,0.001,74870
2026-09-17T16:11:16.213,1789686676.213,2995494,-0.0001,-0.000,74905
2026-09-17T16:11:16.617,1789686676.617,2995609,0.0003,0.001,74794
2026-09-17T16:11:16.617,1789686676.618,2995725,0.0004,0.002,74994
2026-09-17T16:11:16.617,1789686676.618,2995841,0.0002,0.001,74860
2026-09-17T16:11:16.617,1789686676.618,2995955,0.0000,0.000,74832
2026-09-17T16:11:17.026,1789686677.026,2996071,-0.0001,-0.001,74916
2026-09-17T16:11:17.026,1789686677.027,2996187,0.0011,0.005,74786
2026-09-17T16:11:17.027,1789686677.027,2996302,0.0000,0.000,74884
2026-09-17T16:11:17.427,1789686677.427,2996417,0.0001,0.000,74960
2026-09-17T16:11:17.427,1789686677.428,2996533,-0.0003,-0.002,74982
2026-09-17T16:11:17.427,1789686677.428,2996648,-0.0006,-0.003,75004
2026-09-17T16:11:17.428,1789686677.428,2996763,-0.0002,-0.001,74992
2026-09-17T16:11:17.832,1789686677.832,2996879,0.0001,0.000,74912
2026-09-17T16:11:17.832,1789686677.832,2996995,0.0004,0.002,74828
2026-09-17T16:11:17.832,1789686677.833,2997109,0.0001,0.001,74989
2026-09-17T16:11:18.232,1789686678.233,2997225,0.0008,0.003,74837
2026-09-17T16:11:18.233,1789686678.233,2997341,0.0001,0.001,74832
2026-09-17T16:11:18.233,1789686678.234,2997456,0.0001,0.000,74963
2026-09-17T16:11:18.233,1789686678.234,2997571,-0.0001,-0.000,74738
2026-09-17T16:11:18.643,1789686678.644,2997687,-0.0003,-0.001,74968
2026-09-17T16:11:18.643,1789686678.644,2997803,-0.0008,-0.004,74813
2026-09-17T16:11:18.643,1789686678.644,2997917,0.0002,0.001,74924
2026-09-17T16:11:19.045,1789686679.045,2998033,0.0004,0.002,74862
2026-09-17T16:11:19.045,1789686679.045,2998149,0.0000,0.000,74949
2026-09-17T16:11:19.045,1789686679.045,2998263,0.0001,0.000,74866
2026-09-17T16:11:19.045,1789686679.046,2998379,0.0002,0.001,75064
2026-09-17T16:11:19.451,1789686679.452,2998495,-0.0005,-0.002,75021
2026-09-17T16:11:19.452,1789686679.452,2998609,0.0003,0.002,74778
2026-09-17T16:11:19.452,1789686679.452,2998725,0.0001,0.000,74942
2026-09-17T16:11:19.852,1789686679.852,2998841,0.0006,0.003,74923
2026-09-17T16:11:19.852,1789686679.853,2998957,-0.0007,-0.003,74911
2026-09-17T16:11:19.853,1789686679.853,2999071,-0.0004,-0.002,74889
2026-09-17T16:11:19.853,1789686679.853,2999187,-0.0003,-0.001,74898
2026-09-17T16:11:20.263,1789686680.263,2999303,-0.0003,-0.001,74835
2026-09-17T16:11:20.263,1789686680.263,2999417,-0.0000,-0.000,74886
2026-09-17T16:11:20.263,1789686680.264,2999533,-0.0000,-0.000,74927
2026-09-17T16:11:20.671,1789686680.672,2999649,-0.0005,-0.002,75010
2026-09-17T16:11:20.672,1789686680.672,2999763,-0.0005,-0.002,75062
2026-09-17T16:11:20.672,1789686680.672,2999879,-0.0000,-0.000,74993
2026-09-17T16:11:20.672,1789686680.672,2999995,0.0006,0.003,74972
2026-09-17T16:11:21.077,1789686681.077,3000110,0.0001,0.000,75118
2026-09-17T16:11:21.077,1789686681.078,3000225,0.0007,0.003,74837
2026-09-17T16:11:21.077,1789686681.078,3000341,-0.0002,-0.001,75050
2026-09-17T16:11:21.485,1789686681.485,3000457,-0.0003,-0.001,74925
2026-09-17T16:11:21.485,1789686681.485,3000571,0.0003,0.001,74823
2026-09-17T16:11:21.485,1789686681.486,3000687,-0.0004,-0.002,75011
2026-09-17T16:11:21.485,1789686681.486,3000803,-0.0000,-0.000,74934
2026-09-17T16:11:21.891,1789686681.892,3000918,-0.0009,-0.004,74791
2026-09-17T16:11:21.891,1789686681.892,3001033,-0.0007,-0.003,74916
2026-09-17T16:11:21.892,1789686681.892,3001149,0.0002,0.001,74881
2026-09-17T16:11:22.294,1789686682.294,3001264,0.0009,0.004,75027
2026-09-17T16:11:22.294,1789686682.295,3001379,0.0007,0.003,74914
2026-09-17T16:11:22.295,1789686682.295,3001495,-0.0003,-0.001,74862
2026-09-17T16:11:22.295,1789686682.295,3001610,0.0005,0.002,74822
2026-09-17T16:11:22.695,1789686682.696,3001725,-0.0002,-0.001,74836
2026-09-17T16:11:22.695,1789686682.696,3001841,-0.0006,-0.002,74964
2026-09-17T16:11:22.696,1789686682.696,3001956,-0.0000,-0.000,75027
2026-09-17T16:11:23.100,1789686683.101,3002072,0.0002,0.001,74959
2026-09-17T16:11:23.100,1789686683.101,3002187,-0.0001,-0.000,74949
2026-09-17T16:11:23.101,1789686683.101,3002303,-0.0002,-0.001,74972
2026-09-17T16:11:23.101,1789686683.101,3002418,0.0004,0.002,74956
2026-09-17T16:11:23.509,1789686683.510,3002533,-0.0003,-0.001,74904
2026-09-17T16:11:23.509,1789686683.510,3002649,-0.0004,-0.002,75041
2026-09-17T16:11:23.510,1789686683.510,3002764,0.0001,0.001,74930
2026-09-17T16:11:23.919,1789686683.920,3002880,-0.0006,-0.003,74845
2026-09-17T16:11:23.920,1789686683.920,3002995,-0.0004,-0.002,74987
2026-09-17T16:11:23.920,1789686683.920,3003110,-0.0007,-0.003,74879
2026-09-17T16:11:23.920,1789686683.921,3003226,-0.0002,-0.001,74788
2026-09-17T16:11:24.326,1789686684.326,3003341,0.0002,0.001,74776
2026-09-17T16:11:24.326,1789686684.326,3003456,0.0002,0.001,74982
2026-09-17T16:11:24.326,1789686684.327,3003572,0.0004,0.002,74842
2026-09-17T16:11:24.729,1789686684.729,3003687,-0.0001,-0.000,74926
2026-09-17T16:11:24.729,1789686684.730,3003803,0.0002,0.001,74971
2026-09-17T16:11:24.729,1789686684.730,3003918,-0.0002,-0.001,75055
2026-09-17T16:11:24.729,1789686684.730,3004034,0.0004,0.002,74793
2026-09-17T16:11:25.132,1789686685.132,3004149,-0.0009,-0.004,74960
2026-09-17T16:11:25.132,1789686685.133,3004264,-0.0004,-0.002,75036
2026-09-17T16:11:25.133,1789686685.133,3004380,-0.0001,-0.000,74932
2026-09-17T16:11:25.538,1789686685.538,3004495,-0.0001,-0.001,74884
2026-09-17T16:11:25.538,1789686685.539,3004610,0.0000,0.000,74955
2026-09-17T16:11:25.538,1789686685.539,3004726,0.0001,0.001,74914
2026-09-17T16:11:25.538,1789686685.539,3004841,-0.0004,-0.002,75036
2026-09-17T16:11:25.939,1789686685.939,3004957,0.0003,0.001,75073
2026-09-17T16:11:25.939,1789686685.939,3005072,0.0003,0.001,74858
2026-09-17T16:11:25.939,1789686685.940,3005188,0.0004,0.002,74852
2026-09-17T16:11:26.342,1789686686.342,3005303,0.0001,0.001,74971
2026-09-17T16:11:26.342,1789686686.342,3005418,0.0001,0.001,74921
2026-09-17T16:11:26.342,1789686686.343,3005534,0.0001,0.000,74862
2026-09-17T16:11:26.342,1789686686.343,3005649,0.0003,0.001,74764
2026-09-17T16:11:26.745,1789686686.746,3005765,0.0000,0.000,74864
2026-09-17T16:11:26.746,1789686686.747,3005880,-0.0006,-0.003,74885
2026-09-17T16:11:26.746,1789686686.747,3005996,0.0002,0.001,74800
2026-09-17T16:11:27.156,1789686687.157,3006111,-0.0006,-0.002,74815
2026-09-17T16:11:27.157,1789686687.157,3006226,0.0003,0.001,74958
2026-09-17T16:11:27.157,1789686687.157,3006342,-0.0002,-0.001,74983
2026-09-17T16:11:27.157,1789686687.157,3006457,-0.0004,-0.002,75042
2026-09-17T16:11:27.557,1789686687.557,3006573,0.0002,0.001,74955
2026-09-17T16:11:27.557,1789686687.558,3006688,-0.0003,-0.001,74937
2026-09-17T16:11:27.558,1789686687.558,3006803,-0.0005,-0.002,74905
2026-09-17T16:11:27.558,1789686687.558,3006919,-0.0003,-0.001,74951
2026-09-17T16:11:27.961,1789686687.962,3007034,-0.0001,-0.001,74798
2026-09-17T16:11:27.962,1789686687.962,3007150,-0.0001,-0.001,74975
2026-09-17T16:11:27.962,1789686687.963,3007265,0.0002,0.001,74968
2026-09-17T16:11:28.363,1789686688.363,3007381,0.0001,0.001,74808
2026-09-17T16:11:28.363,1789686688.363,3007496,0.0002,0.001,74860
2026-09-17T16:11:28.363,1789686688.363,3007611,-0.0003,-0.002,75039
2026-09-17T16:11:28.363,1789686688.364,3007727,-0.0006,-0.002,74966
2026-09-17T16:11:28.770,1789686688.771,3007842,-0.0001,-0.000,74920
2026-09-17T16:11:28.771,1789686688.771,3007958,0.0000,0.000,74787
2026-09-17T16:11:28.771,1789686688.772,3008073,0.0001,0.000,74917
2026-09-17T16:11:29.171,1789686689.172,3008189,-0.0005,-0.002,74847
2026-09-17T16:11:29.172,1789686689.172,3008304,-0.0004,-0.002,74823
2026-09-17T16:11:29.172,1789686689.173,3008419,-0.0003,-0.001,74847
2026-09-17T16:11:29.172,1789686689.173,3008535,-0.0002,-0.001,74889
2026-09-17T16:11:29.575,1789686689.575,3008650,-0.0005,-0.002,74957
2026-09-17T16:11:29.575,1789686689.576,3008765,-0.0005,-0.002,74825
2026-09-17T16:11:29.576,1789686689.576,3008881,0.0003,0.001,74858
2026-09-17T16:11:29.976,1789686689.976,3008996,-0.0000,-0.000,74946
2026-09-17T16:11:29.976,1789686689.977,3009112,-0.0004,-0.002,74858
2026-09-17T16:11:29.976,1789686689.977,3009227,-0.0002,-0.001,75048
2026-09-17T16:11:29.977,1789686689.977,3009342,-0.0005,-0.002,74807
2026-09-17T16:11:30.383,1789686690.384,3009458,-0.0002,-0.001,74878
2026-09-17T16:11:30.384,1789686690.384,3009573,-0.0000,-0.000,74802
2026-09-17T16:11:30.384,1789686690.384,3009689,-0.0001,-0.000,74923
2026-09-17T16:11:30.785,1789686690.785,3009804,-0.0001,-0.001,75013
2026-09-17T16:11:30.785,1789686690.785,3009920,-0.0007,-0.003,74822
2026-09-17T16:11:30.785,1789686690.786,3010035,0.0002,0.001,74922
2026-09-17T16:11:30.785,1789686690.786,3010150,-0.0001,-0.001,74972
2026-09-17T16:11:31.194,1789686691.195,3010266,0.0005,0.002,74944
2026-09-17T16:11:31.195,1789686691.195,3010381,-0.0000,-0.000,75065
2026-09-17T16:11:31.195,1789686691.195,3010496,0.0003,0.001,74936
2026-09-17T16:11:31.596,1789686691.596,3010612,0.0005,0.002,75024
2026-09-17T16:11:31.596,1789686691.597,3010727,-0.0002,-0.001,74861
2026-09-17T16:11:31.596,1789686691.597,3010842,-0.0006,-0.003,74869
2026-09-17T16:11:31.596,1789686691.597,3010958,0.0002,0.001,75013
2026-09-17T16:11:32.004,1789686692.005,3011074,-0.0007,-0.003,74919
2026-09-17T16:11:32.005,1789686692.005,3011189,0.0002,0.001,74803
2026-09-17T16:11:32.005,1789686692.005,3011304,0.0006,0.003,74978
2026-09-17T16:11:32.406,1789686692.407,3011420,-0.0006,-0.003,75017
2026-09-17T16:11:32.407,1789686692.407,3011535,-0.0010,-0.005,74947
2026-09-17T16:11:32.407,1789686692.407,3011650,0.0001,0.000,74803
2026-09-17T16:11:32.407,1789686692.407,3011766,-0.0005,-0.002,74950
2026-09-17T16:11:32.810,1789686692.811,3011881,0.0001,0.000,74937
2026-09-17T16:11:32.811,1789686692.811,3011996,0.0003,0.001,74914
2026-09-17T16:11:32.811,1789686692.811,3012112,-0.0001,-0.000,74997
2026-09-17T16:11:33.217,1789686693.217,3012228,-0.0000,-0.000,74903
2026-09-17T16:11:33.217,1789686693.218,3012342,0.0005,0.002,74870
2026-09-17T16:11:33.217,1789686693.218,3012458,0.0001,0.001,74899
2026-09-17T16:11:33.217,1789686693.218,3012574,-0.0001,-0.000,74883
2026-09-17T16:11:33.622,1789686693.623,3012689,0.0002,0.001,74940
2026-09-17T16:11:33.622,1789686693.623,3012804,0.0003,0.001,74807
2026-09-17T16:11:33.623,1789686693.623,3012920,-0.0000,-0.000,74888
2026-09-17T16:11:34.027,1789686694.028,3013036,-0.0002,-0.001,75041
2026-09-17T16:11:34.027,1789686694.028,3013150,0.0000,0.000,74827
2026-09-17T16:11:34.028,1789686694.028,3013266,0.0005,0.002,74853
2026-09-17T16:11:34.028,1789686694.028,3013382,-0.0004,-0.002,74974
2026-09-17T16:11:34.428,1789686694.429,3013496,-0.0004,-0.002,74921
2026-09-17T16:11:34.429,1789686694.429,3013612,0.0000,0.000,74756
2026-09-17T16:11:34.429,1789686694.429,3013728,0.0000,0.000,74937
2026-09-17T16:11:34.836,1789686694.836,3013842,-0.0002,-0.001,74927
2026-09-17T16:11:34.836,1789686694.836,3013958,0.0002,0.001,74882
2026-09-17T16:11:34.836,1789686694.837,3014074,-0.0007,-0.003,74785
2026-09-17T16:11:34.836,1789686694.837,3014190,0.0003,0.001,74950
2026-09-17T16:11:35.241,1789686695.242,3014304,0.0001,0.000,74926
2026-09-17T16:11:35.242,1789686695.242,3014420,-0.0002,-0.001,74844
2026-09-17T16:11:35.242,1789686695.242,3014536,-0.0004,-0.002,74872
2026-09-17T16:11:35.645,1789686695.646,3014650,-0.0005,-0.002,75013
2026-09-17T16:11:35.645,1789686695.646,3014766,-0.0005,-0.002,74962
2026-09-17T16:11:35.645,1789686695.646,3014882,0.0004,0.002,74846
2026-09-17T16:11:35.646,1789686695.646,3014996,0.0000,0.000,74948
2026-09-17T16:11:36.051,1789686696.051,3015112,-0.0002,-0.001,74840
2026-09-17T16:11:36.051,1789686696.052,3015228,0.0001,0.001,74943
2026-09-17T16:11:36.051,1789686696.052,3015344,0.0003,0.001,74870
2026-09-17T16:11:36.452,1789686696.452,3015458,-0.0002,-0.001,74886
2026-09-17T16:11:36.452,1789686696.453,3015574,-0.0001,-0.000,74954
2026-09-17T16:11:36.452,1789686696.453,3015690,-0.0005,-0.002,74881
2026-09-17T16:11:36.452,1789686696.453,3015804,-0.0001,-0.000,74807
2026-09-17T16:11:36.853,1789686696.854,3015920,-0.0005,-0.002,74905
2026-09-17T16:11:36.854,1789686696.854,3016036,0.0001,0.000,75095
2026-09-17T16:11:36.854,1789686696.854,3016151,-0.0003,-0.001,75049
2026-09-17T16:11:37.255,1789686697.255,3016266,-0.0004,-0.002,74883
2026-09-17T16:11:37.255,1789686697.255,3016382,-0.0005,-0.002,75094
2026-09-17T16:11:37.255,1789686697.256,3016498,-0.0005,-0.002,74841
2026-09-17T16:11:37.255,1789686697.256,3016612,-0.0000,-0.000,74955
2026-09-17T16:11:37.656,1789686697.656,3016728,-0.0007,-0.003,75145
2026-09-17T16:11:37.656,1789686697.656,3016844,0.0000,0.000,74847
2026-09-17T16:11:37.656,1789686697.656,3016958,-0.0003,-0.001,74751
